NAME,LGFE,LE,SITE_NR,POCKET_NR,POSE
23_1,-2.3200000000000003,-0.33142857142857146,77,,./report/pdb_by_site/site_all_77_23_1_1.sdf
23_1,-2.317,-0.331,58,,./report/pdb_by_site/site_all_58_23_1_2.sdf
23_1,-2.3,-0.32857142857142857,41,,./report/pdb_by_site/site_all_41_23_1_4.sdf
23_1,-2.291,-0.3272857142857143,24,,./report/pdb_by_site/site_all_24_23_1_3.sdf
23_1,-2.258,-0.32257142857142856,81,,./report/pdb_by_site/site_all_81_23_1_1.sdf
23_1,-2.229,-0.31842857142857145,36,,./report/pdb_by_site/site_all_36_23_1_2.sdf
23_1,-2.1999999999999997,-0.3142857142857142,77,,./report/pdb_by_site/site_all_77_23_1_2.sdf
23_1,-2.189,-0.3127142857142857,113,,./report/pdb_by_site/site_all_113_23_1_1.sdf
23_1,-2.1769999999999996,-0.31099999999999994,31,,./report/pdb_by_site/site_all_31_23_1_1.sdf
23_1,-2.1729999999999996,-0.3104285714285714,80,,./report/pdb_by_site/site_all_80_23_1_2.sdf
23_1,-2.159,-0.3084285714285714,80,,./report/pdb_by_site/site_all_80_23_1_3.sdf
23_1,-2.157,-0.30814285714285716,111,,./report/pdb_by_site/site_all_111_23_1_1.sdf
23_1,-2.15,-0.3071428571428571,79,,./report/pdb_by_site/site_all_79_23_1_1.sdf
23_1,-2.1420000000000003,-0.30600000000000005,108,,./report/pdb_by_site/site_all_108_23_1_1.sdf
23_1,-2.124,-0.30342857142857144,27,,./report/pdb_by_site/site_all_27_23_1_2.sdf
23_1,-2.108,-0.30114285714285716,76,,./report/pdb_by_site/site_all_76_23_1_1.sdf
23_1,-2.0972999999999997,-0.29961428571428567,98,,./report/pdb_by_site/site_all_98_23_1_1.sdf
23_1,-2.091,-0.29871428571428577,78,,./report/pdb_by_site/site_all_78_23_1_1.sdf
23_1,-2.068,-0.29542857142857143,115,,./report/pdb_by_site/site_all_115_23_1_1.sdf
23_1,-2.04,-0.2914285714285714,67,,./report/pdb_by_site/site_all_67_23_1_1.sdf
23_1,-2.0337,-0.2905285714285714,102,,./report/pdb_by_site/site_all_102_23_1_1.sdf
23_1,-2.0260000000000002,-0.2894285714285715,93,,./report/pdb_by_site/site_all_93_23_1_1.sdf
23_1,-2.019,-0.2884285714285714,11,,./report/pdb_by_site/site_all_11_23_1_2.sdf
23_1,-2.005,-0.2864285714285714,116,,./report/pdb_by_site/site_all_116_23_1_1.sdf
23_2,-4.859999999999999,-0.6942857142857142,3,,./report/pdb_by_site/site_all_3_23_2_1.sdf
23_2,-4.75,-0.6785714285714286,2,,./report/pdb_by_site/site_all_2_23_2_1.sdf
23_2,-4.23,-0.6042857142857143,9,,./report/pdb_by_site/site_all_9_23_2_1.sdf
23_2,-3.8500000000000005,-0.55,11,,./report/pdb_by_site/site_all_11_23_2_1.sdf
23_2,-3.7700000000000005,-0.5385714285714286,10,,./report/pdb_by_site/site_all_10_23_2_1.sdf
23_2,-3.6799999999999997,-0.5257142857142857,2,,./report/pdb_by_site/site_all_2_23_2_2.sdf
23_2,-3.534,-0.5048571428571428,10,,./report/pdb_by_site/site_all_10_23_2_2.sdf
23_2,-3.42,-0.48857142857142855,5,,./report/pdb_by_site/site_all_5_23_2_1.sdf
23_2,-3.3289999999999997,-0.47557142857142853,27,,./report/pdb_by_site/site_all_27_23_2_1.sdf
23_2,-3.2800000000000002,-0.4685714285714286,17,,./report/pdb_by_site/site_all_17_23_2_1.sdf
23_2,-3.2600000000000002,-0.46571428571428575,18,,./report/pdb_by_site/site_all_18_23_2_1.sdf
23_2,-3.08,-0.44,41,,./report/pdb_by_site/site_all_41_23_2_1.sdf
23_2,-2.96,-0.4228571428571429,19,,./report/pdb_by_site/site_all_19_23_2_1.sdf
23_2,-2.9239999999999995,-0.41771428571428565,19,,./report/pdb_by_site/site_all_19_23_2_2.sdf
23_2,-2.9110000000000005,-0.4158571428571429,10,,./report/pdb_by_site/site_all_10_23_2_3.sdf
23_2,-2.8899999999999997,-0.4128571428571428,25,,./report/pdb_by_site/site_all_25_23_2_1.sdf
23_2,-2.86,-0.40857142857142853,12,,./report/pdb_by_site/site_all_12_23_2_1.sdf
23_2,-2.81,-0.4014285714285714,3,,./report/pdb_by_site/site_all_3_23_2_2.sdf
23_2,-2.79,-0.3985714285714286,5,,./report/pdb_by_site/site_all_5_23_2_2.sdf
23_2,-2.788,-0.39828571428571424,26,,./report/pdb_by_site/site_all_26_23_2_1.sdf
23_2,-2.7800000000000002,-0.3971428571428572,3,,./report/pdb_by_site/site_all_3_23_2_3.sdf
23_2,-2.731,-0.3901428571428571,21,,./report/pdb_by_site/site_all_21_23_2_1.sdf
23_2,-2.728,-0.38971428571428574,20,,./report/pdb_by_site/site_all_20_23_2_1.sdf
23_2,-2.659,-0.37985714285714284,2,,./report/pdb_by_site/site_all_2_23_2_3.sdf
23_2,-2.64,-0.37714285714285717,57,,./report/pdb_by_site/site_all_57_23_2_1.sdf
23_2,-2.6,-0.37142857142857144,30,,./report/pdb_by_site/site_all_30_23_2_1.sdf
23_2,-2.58,-0.3685714285714286,3,,./report/pdb_by_site/site_all_3_23_2_4.sdf
23_2,-2.5700000000000003,-0.36714285714285716,20,,./report/pdb_by_site/site_all_20_23_2_2.sdf
23_2,-2.57,-0.3671428571428571,22,,./report/pdb_by_site/site_all_22_23_2_1.sdf
23_2,-2.566,-0.36657142857142855,24,,./report/pdb_by_site/site_all_24_23_2_1.sdf
23_2,-2.565,-0.36642857142857144,15,,./report/pdb_by_site/site_all_15_23_2_1.sdf
23_2,-2.37,-0.3385714285714286,58,,./report/pdb_by_site/site_all_58_23_2_1.sdf
23_2,-2.335,-0.3335714285714286,9,,./report/pdb_by_site/site_all_9_23_2_2.sdf
23_2,-2.279,-0.32557142857142857,3,,./report/pdb_by_site/site_all_3_23_2_5.sdf
23_2,-2.25,-0.32142857142857145,30,,./report/pdb_by_site/site_all_30_23_2_2.sdf
23_2,-2.2030000000000003,-0.3147142857142858,10,,./report/pdb_by_site/site_all_10_23_2_4.sdf
23_2,-2.2,-0.31428571428571433,10,,./report/pdb_by_site/site_all_10_23_2_5.sdf
23_2,-2.1799999999999997,-0.3114285714285714,41,,./report/pdb_by_site/site_all_41_23_2_2.sdf
23_2,-2.1599999999999997,-0.30857142857142855,56,,./report/pdb_by_site/site_all_56_23_2_1.sdf
23_2,-2.1100000000000003,-0.3014285714285715,30,,./report/pdb_by_site/site_all_30_23_2_3.sdf
23_2,-2.1,-0.3,57,,./report/pdb_by_site/site_all_57_23_2_2.sdf
23_2,-2.0999999999999996,-0.29999999999999993,36,,./report/pdb_by_site/site_all_36_23_2_1.sdf
23_2,-2.07,-0.2957142857142857,80,,./report/pdb_by_site/site_all_80_23_2_1.sdf
23_2,-2.0599999999999996,-0.2942857142857142,56,,./report/pdb_by_site/site_all_56_23_2_2.sdf
23_2,-2.058,-0.294,58,,./report/pdb_by_site/site_all_58_23_2_2.sdf
23_2,-2.053,-0.29328571428571426,61,,./report/pdb_by_site/site_all_61_23_2_1.sdf
23_2,-2.043,-0.29185714285714287,54,,./report/pdb_by_site/site_all_54_23_2_1.sdf
23_2,-2.0380000000000003,-0.2911428571428572,27,,./report/pdb_by_site/site_all_27_23_2_2.sdf
23_2,-2.037,-0.291,74,,./report/pdb_by_site/site_all_74_23_2_1.sdf
23_2,-2.02523,-0.2893185714285714,53,,./report/pdb_by_site/site_all_53_23_2_1.sdf
23_2,-2.02,-0.2885714285714286,44,,./report/pdb_by_site/site_all_44_23_2_1.sdf
23_3,-6.27,-0.8957142857142857,3,,./report/pdb_by_site/site_all_3_23_3_1.sdf
23_3,-5.38,-0.7685714285714286,2,,./report/pdb_by_site/site_all_2_23_3_1.sdf
23_3,-5.223999999999999,-0.7462857142857142,10,,./report/pdb_by_site/site_all_10_23_3_1.sdf
23_3,-5.108,-0.7297142857142856,2,,./report/pdb_by_site/site_all_2_23_3_2.sdf
23_3,-5.0,-0.7142857142857143,9,,./report/pdb_by_site/site_all_9_23_3_1.sdf
23_3,-4.74,-0.6771428571428572,10,,./report/pdb_by_site/site_all_10_23_3_2.sdf
23_3,-4.73,-0.6757142857142858,11,,./report/pdb_by_site/site_all_11_23_3_1.sdf
23_3,-4.6530000000000005,-0.6647142857142858,5,,./report/pdb_by_site/site_all_5_23_3_1.sdf
23_3,-4.633,-0.6618571428571428,2,,./report/pdb_by_site/site_all_2_23_3_3.sdf
23_3,-4.593999999999999,-0.6562857142857143,10,,./report/pdb_by_site/site_all_10_23_3_3.sdf
23_3,-4.57,-0.6528571428571429,5,,./report/pdb_by_site/site_all_5_23_3_2.sdf
23_3,-4.211,-0.6015714285714286,21,,./report/pdb_by_site/site_all_21_23_3_1.sdf
23_3,-4.19,-0.5985714285714286,24,,./report/pdb_by_site/site_all_24_23_3_1.sdf
23_3,-4.09,-0.5842857142857143,17,,./report/pdb_by_site/site_all_17_23_3_1.sdf
23_3,-4.022,-0.5745714285714286,27,,./report/pdb_by_site/site_all_27_23_3_1.sdf
23_3,-3.9899999999999998,-0.57,5,,./report/pdb_by_site/site_all_5_23_3_3.sdf
23_3,-3.8729999999999998,-0.5532857142857143,15,,./report/pdb_by_site/site_all_15_23_3_1.sdf
23_3,-3.8629999999999995,-0.5518571428571428,2,,./report/pdb_by_site/site_all_2_23_3_4.sdf
23_3,-3.8400000000000003,-0.5485714285714286,12,,./report/pdb_by_site/site_all_12_23_3_1.sdf
23_3,-3.816,-0.5451428571428572,19,,./report/pdb_by_site/site_all_19_23_3_1.sdf
23_3,-3.7459999999999996,-0.535142857142857,10,,./report/pdb_by_site/site_all_10_23_3_4.sdf
23_3,-3.73,-0.5328571428571428,18,,./report/pdb_by_site/site_all_18_23_3_1.sdf
23_3,-3.7200000000000006,-0.5314285714285715,22,,./report/pdb_by_site/site_all_22_23_3_1.sdf
23_3,-3.71,-0.53,20,,./report/pdb_by_site/site_all_20_23_3_1.sdf
23_3,-3.64,-0.52,41,,./report/pdb_by_site/site_all_41_23_3_1.sdf
23_3,-3.593,-0.5132857142857142,20,,./report/pdb_by_site/site_all_20_23_3_2.sdf
23_3,-3.536,-0.5051428571428571,3,,./report/pdb_by_site/site_all_3_23_3_2.sdf
23_3,-3.42,-0.48857142857142855,25,,./report/pdb_by_site/site_all_25_23_3_1.sdf
23_3,-3.4000000000000004,-0.48571428571428577,26,,./report/pdb_by_site/site_all_26_23_3_1.sdf
23_3,-3.34,-0.47714285714285715,30,,./report/pdb_by_site/site_all_30_23_3_1.sdf
23_3,-3.3099999999999996,-0.4728571428571428,57,,./report/pdb_by_site/site_all_57_23_3_1.sdf
23_3,-3.2450000000000006,-0.46357142857142863,27,,./report/pdb_by_site/site_all_27_23_3_2.sdf
23_3,-3.2,-0.4571428571428572,41,,./report/pdb_by_site/site_all_41_23_3_2.sdf
23_3,-3.1888,-0.45554285714285714,3,,./report/pdb_by_site/site_all_3_23_3_3.sdf
23_3,-3.16,-0.45142857142857146,30,,./report/pdb_by_site/site_all_30_23_3_2.sdf
23_3,-3.0700000000000003,-0.4385714285714286,3,,./report/pdb_by_site/site_all_3_23_3_4.sdf
23_3,-3.0,-0.42857142857142855,19,,./report/pdb_by_site/site_all_19_23_3_2.sdf
23_3,-3.0,-0.42857142857142855,20,,./report/pdb_by_site/site_all_20_23_3_3.sdf
23_3,-2.9958,-0.42797142857142856,53,,./report/pdb_by_site/site_all_53_23_3_1.sdf
23_3,-2.9250000000000003,-0.41785714285714287,44,,./report/pdb_by_site/site_all_44_23_3_1.sdf
23_3,-2.904,-0.41485714285714287,10,,./report/pdb_by_site/site_all_10_23_3_5.sdf
23_3,-2.87,-0.41000000000000003,58,,./report/pdb_by_site/site_all_58_23_3_1.sdf
23_3,-2.849,-0.40700000000000003,25,,./report/pdb_by_site/site_all_25_23_3_2.sdf
23_3,-2.8470000000000004,-0.40671428571428575,24,,./report/pdb_by_site/site_all_24_23_3_2.sdf
23_3,-2.83,-0.4042857142857143,9,,./report/pdb_by_site/site_all_9_23_3_2.sdf
23_3,-2.79,-0.3985714285714286,56,,./report/pdb_by_site/site_all_56_23_3_1.sdf
23_3,-2.71767,-0.38823857142857143,75,,./report/pdb_by_site/site_all_75_23_3_1.sdf
23_3,-2.709,-0.387,74,,./report/pdb_by_site/site_all_74_23_3_1.sdf
23_3,-2.658,-0.3797142857142857,80,,./report/pdb_by_site/site_all_80_23_3_1.sdf
23_3,-2.618,-0.374,17,,./report/pdb_by_site/site_all_17_23_3_2.sdf
23_3,-2.6100000000000003,-0.3728571428571429,36,,./report/pdb_by_site/site_all_36_23_3_1.sdf
23_3,-2.6,-0.37142857142857144,70,,./report/pdb_by_site/site_all_70_23_3_1.sdf
23_3,-2.5599999999999996,-0.36571428571428566,77,,./report/pdb_by_site/site_all_77_23_3_1.sdf
23_3,-2.553,-0.3647142857142857,80,,./report/pdb_by_site/site_all_80_23_3_2.sdf
23_3,-2.539,-0.3627142857142857,61,,./report/pdb_by_site/site_all_61_23_3_1.sdf
23_3,-2.5300000000000002,-0.3614285714285715,38,,./report/pdb_by_site/site_all_38_23_3_1.sdf
23_3,-2.527,-0.36100000000000004,24,,./report/pdb_by_site/site_all_24_23_3_3.sdf
23_3,-2.494,-0.3562857142857143,22,,./report/pdb_by_site/site_all_22_23_3_2.sdf
23_3,-2.487,-0.3552857142857143,57,,./report/pdb_by_site/site_all_57_23_3_2.sdf
23_3,-2.481,-0.3544285714285714,41,,./report/pdb_by_site/site_all_41_23_3_3.sdf
23_3,-2.4600000000000004,-0.3514285714285715,85,,./report/pdb_by_site/site_all_85_23_3_1.sdf
23_3,-2.45,-0.35000000000000003,58,,./report/pdb_by_site/site_all_58_23_3_2.sdf
23_3,-2.431,-0.3472857142857143,75,,./report/pdb_by_site/site_all_75_23_3_2.sdf
23_3,-2.4000000000000004,-0.3428571428571429,41,,./report/pdb_by_site/site_all_41_23_3_4.sdf
23_3,-2.377,-0.3395714285714285,27,,./report/pdb_by_site/site_all_27_23_3_3.sdf
23_3,-2.35,-0.33571428571428574,36,,./report/pdb_by_site/site_all_36_23_3_2.sdf
23_3,-2.3400000000000003,-0.33428571428571435,11,,./report/pdb_by_site/site_all_11_23_3_2.sdf
23_3,-2.34,-0.33428571428571424,79,,./report/pdb_by_site/site_all_79_23_3_1.sdf
23_3,-2.2883,-0.3269,67,,./report/pdb_by_site/site_all_67_23_3_1.sdf
23_3,-2.2790000000000004,-0.3255714285714286,11,,./report/pdb_by_site/site_all_11_23_3_3.sdf
23_3,-2.2705,-0.3243571428571429,102,,./report/pdb_by_site/site_all_102_23_3_1.sdf
23_3,-2.222,-0.31742857142857145,81,,./report/pdb_by_site/site_all_81_23_3_1.sdf
23_3,-2.21,-0.3157142857142857,67,,./report/pdb_by_site/site_all_67_23_3_2.sdf
23_3,-2.202,-0.31457142857142856,57,,./report/pdb_by_site/site_all_57_23_3_3.sdf
23_3,-2.16,-0.3085714285714286,19,,./report/pdb_by_site/site_all_19_23_3_3.sdf
23_3,-2.156,-0.308,81,,./report/pdb_by_site/site_all_81_23_3_2.sdf
23_3,-2.1399999999999997,-0.30571428571428566,50,,./report/pdb_by_site/site_all_50_23_3_1.sdf
23_3,-2.0900000000000003,-0.2985714285714286,85,,./report/pdb_by_site/site_all_85_23_3_2.sdf
23_3,-2.0860000000000003,-0.29800000000000004,36,,./report/pdb_by_site/site_all_36_23_3_3.sdf
23_3,-2.053,-0.29328571428571426,108,,./report/pdb_by_site/site_all_108_23_3_1.sdf
23_3,-2.052,-0.29314285714285715,111,,./report/pdb_by_site/site_all_111_23_3_1.sdf
23_3,-2.0500000000000003,-0.29285714285714287,125,,./report/pdb_by_site/site_all_125_23_3_1.sdf
23_3,-2.032,-0.2902857142857143,70,,./report/pdb_by_site/site_all_70_23_3_2.sdf
24_1,-5.859999999999999,-0.8371428571428571,3,,./report/pdb_by_site/site_all_3_24_1_1.sdf
24_1,-5.32,-0.76,9,,./report/pdb_by_site/site_all_9_24_1_1.sdf
24_1,-5.0,-0.7142857142857143,2,,./report/pdb_by_site/site_all_2_24_1_1.sdf
24_1,-4.970000000000001,-0.7100000000000001,11,,./report/pdb_by_site/site_all_11_24_1_1.sdf
24_1,-4.86,-0.6942857142857143,3,,./report/pdb_by_site/site_all_3_24_1_2.sdf
24_1,-4.85,-0.6928571428571428,10,,./report/pdb_by_site/site_all_10_24_1_1.sdf
24_1,-4.640000000000001,-0.6628571428571429,21,,./report/pdb_by_site/site_all_21_24_1_1.sdf
24_1,-4.6000000000000005,-0.6571428571428573,2,,./report/pdb_by_site/site_all_2_24_1_2.sdf
24_1,-4.57,-0.6528571428571429,5,,./report/pdb_by_site/site_all_5_24_1_1.sdf
24_1,-4.55,-0.65,5,,./report/pdb_by_site/site_all_5_24_1_2.sdf
24_1,-4.471,-0.6387142857142857,3,,./report/pdb_by_site/site_all_3_24_1_3.sdf
24_1,-4.44,-0.6342857142857143,10,,./report/pdb_by_site/site_all_10_24_1_2.sdf
24_1,-4.28,-0.6114285714285714,17,,./report/pdb_by_site/site_all_17_24_1_1.sdf
24_1,-4.2299999999999995,-0.6042857142857142,12,,./report/pdb_by_site/site_all_12_24_1_1.sdf
24_1,-4.1899999999999995,-0.5985714285714285,22,,./report/pdb_by_site/site_all_22_24_1_1.sdf
24_1,-3.95,-0.5642857142857143,15,,./report/pdb_by_site/site_all_15_24_1_1.sdf
24_1,-3.85,-0.55,20,,./report/pdb_by_site/site_all_20_24_1_1.sdf
24_1,-3.8300000000000005,-0.5471428571428573,19,,./report/pdb_by_site/site_all_19_24_1_1.sdf
24_1,-3.79,-0.5414285714285715,44,,./report/pdb_by_site/site_all_44_24_1_1.sdf
24_1,-3.7600000000000002,-0.5371428571428571,27,,./report/pdb_by_site/site_all_27_24_1_1.sdf
24_1,-3.74,-0.5342857142857144,30,,./report/pdb_by_site/site_all_30_24_1_1.sdf
24_1,-3.73,-0.5328571428571428,41,,./report/pdb_by_site/site_all_41_24_1_1.sdf
24_1,-3.7,-0.5285714285714286,10,,./report/pdb_by_site/site_all_10_24_1_3.sdf
24_1,-3.68,-0.5257142857142857,24,,./report/pdb_by_site/site_all_24_24_1_1.sdf
24_1,-3.6300000000000003,-0.5185714285714286,30,,./report/pdb_by_site/site_all_30_24_1_2.sdf
24_1,-3.6,-0.5142857142857143,25,,./report/pdb_by_site/site_all_25_24_1_1.sdf
24_1,-3.5500000000000003,-0.5071428571428572,26,,./report/pdb_by_site/site_all_26_24_1_1.sdf
24_1,-3.5399999999999996,-0.5057142857142857,57,,./report/pdb_by_site/site_all_57_24_1_1.sdf
24_1,-3.4800000000000004,-0.4971428571428572,22,,./report/pdb_by_site/site_all_22_24_1_2.sdf
24_1,-3.43,-0.49000000000000005,49,,./report/pdb_by_site/site_all_49_24_1_1.sdf
24_1,-3.355,-0.47928571428571426,19,,./report/pdb_by_site/site_all_19_24_1_2.sdf
24_1,-3.3200000000000003,-0.4742857142857143,21,,./report/pdb_by_site/site_all_21_24_1_2.sdf
24_1,-3.31,-0.47285714285714286,30,,./report/pdb_by_site/site_all_30_24_1_3.sdf
24_1,-3.27,-0.46714285714285714,56,,./report/pdb_by_site/site_all_56_24_1_1.sdf
24_1,-3.25,-0.4642857142857143,3,,./report/pdb_by_site/site_all_3_24_1_4.sdf
24_1,-3.232,-0.46171428571428574,9,,./report/pdb_by_site/site_all_9_24_1_2.sdf
24_1,-3.1300000000000003,-0.4471428571428572,27,,./report/pdb_by_site/site_all_27_24_1_2.sdf
24_1,-3.13,-0.4471428571428571,56,,./report/pdb_by_site/site_all_56_24_1_2.sdf
24_1,-3.0999999999999996,-0.4428571428571428,80,,./report/pdb_by_site/site_all_80_24_1_1.sdf
24_1,-3.0900000000000007,-0.44142857142857156,85,,./report/pdb_by_site/site_all_85_24_1_1.sdf
24_1,-3.0700000000000003,-0.4385714285714286,58,,./report/pdb_by_site/site_all_58_24_1_1.sdf
24_1,-3.041,-0.43442857142857144,20,,./report/pdb_by_site/site_all_20_24_1_2.sdf
24_1,-3.0080000000000005,-0.42971428571428577,34,,./report/pdb_by_site/site_all_34_24_1_1.sdf
24_1,-2.95,-0.42142857142857143,10,,./report/pdb_by_site/site_all_10_24_1_4.sdf
24_1,-2.9400000000000004,-0.42000000000000004,53,,./report/pdb_by_site/site_all_53_24_1_1.sdf
24_1,-2.9050000000000002,-0.41500000000000004,35,,./report/pdb_by_site/site_all_35_24_1_1.sdf
24_1,-2.871,-0.41014285714285714,36,,./report/pdb_by_site/site_all_36_24_1_1.sdf
24_1,-2.8400000000000003,-0.40571428571428575,36,,./report/pdb_by_site/site_all_36_24_1_2.sdf
24_1,-2.78,-0.39714285714285713,14,,./report/pdb_by_site/site_all_14_24_1_1.sdf
24_1,-2.75,-0.39285714285714285,27,,./report/pdb_by_site/site_all_27_24_1_3.sdf
24_1,-2.6799999999999997,-0.38285714285714284,10,,./report/pdb_by_site/site_all_10_24_1_5.sdf
24_1,-2.6660000000000004,-0.3808571428571429,18,,./report/pdb_by_site/site_all_18_24_1_1.sdf
24_1,-2.66,-0.38,22,,./report/pdb_by_site/site_all_22_24_1_3.sdf
24_1,-2.66,-0.38,56,,./report/pdb_by_site/site_all_56_24_1_3.sdf
24_1,-2.6599999999999997,-0.37999999999999995,77,,./report/pdb_by_site/site_all_77_24_1_1.sdf
24_1,-2.6399999999999997,-0.3771428571428571,58,,./report/pdb_by_site/site_all_58_24_1_2.sdf
24_1,-2.63,-0.3757142857142857,81,,./report/pdb_by_site/site_all_81_24_1_1.sdf
24_1,-2.62,-0.3742857142857143,79,,./report/pdb_by_site/site_all_79_24_1_1.sdf
24_1,-2.62,-0.3742857142857143,18,,./report/pdb_by_site/site_all_18_24_1_2.sdf
24_1,-2.62,-0.3742857142857143,24,,./report/pdb_by_site/site_all_24_24_1_2.sdf
24_1,-2.6100000000000003,-0.3728571428571429,75,,./report/pdb_by_site/site_all_75_24_1_1.sdf
24_1,-2.541,-0.363,4,,./report/pdb_by_site/site_all_4_24_1_1.sdf
24_1,-2.5200000000000005,-0.36000000000000004,41,,./report/pdb_by_site/site_all_41_24_1_2.sdf
24_1,-2.49,-0.35571428571428576,41,,./report/pdb_by_site/site_all_41_24_1_3.sdf
24_1,-2.4800000000000004,-0.35428571428571437,57,,./report/pdb_by_site/site_all_57_24_1_2.sdf
24_1,-2.4799999999999995,-0.3542857142857142,115,,./report/pdb_by_site/site_all_115_24_1_1.sdf
24_1,-2.44,-0.3485714285714286,67,,./report/pdb_by_site/site_all_67_24_1_1.sdf
24_1,-2.44,-0.3485714285714286,82,,./report/pdb_by_site/site_all_82_24_1_1.sdf
24_1,-2.4339999999999997,-0.3477142857142857,61,,./report/pdb_by_site/site_all_61_24_1_1.sdf
24_1,-2.4200000000000004,-0.34571428571428575,41,,./report/pdb_by_site/site_all_41_24_1_4.sdf
24_1,-2.42,-0.3457142857142857,36,,./report/pdb_by_site/site_all_36_24_1_3.sdf
24_1,-2.41,-0.3442857142857143,11,,./report/pdb_by_site/site_all_11_24_1_2.sdf
24_1,-2.385,-0.3407142857142857,3,,./report/pdb_by_site/site_all_3_24_1_5.sdf
24_1,-2.3779999999999997,-0.3397142857142857,38,,./report/pdb_by_site/site_all_38_24_1_1.sdf
24_1,-2.35,-0.33571428571428574,65,,./report/pdb_by_site/site_all_65_24_1_1.sdf
24_1,-2.335,-0.3335714285714286,57,,./report/pdb_by_site/site_all_57_24_1_3.sdf
24_1,-2.3,-0.32857142857142857,104,,./report/pdb_by_site/site_all_104_24_1_1.sdf
24_1,-2.28,-0.3257142857142857,41,,./report/pdb_by_site/site_all_41_24_1_5.sdf
24_1,-2.27,-0.3242857142857143,67,,./report/pdb_by_site/site_all_67_24_1_2.sdf
24_1,-2.2600000000000002,-0.3228571428571429,57,,./report/pdb_by_site/site_all_57_24_1_4.sdf
24_1,-2.26,-0.32285714285714284,78,,./report/pdb_by_site/site_all_78_24_1_1.sdf
24_1,-2.25,-0.32142857142857145,94,,./report/pdb_by_site/site_all_94_24_1_1.sdf
24_1,-2.25,-0.32142857142857145,109,,./report/pdb_by_site/site_all_109_24_1_1.sdf
24_1,-2.221,-0.3172857142857143,27,,./report/pdb_by_site/site_all_27_24_1_4.sdf
24_1,-2.221,-0.3172857142857143,34,,./report/pdb_by_site/site_all_34_24_1_2.sdf
24_1,-2.22,-0.31714285714285717,70,,./report/pdb_by_site/site_all_70_24_1_1.sdf
24_1,-2.21,-0.3157142857142857,85,,./report/pdb_by_site/site_all_85_24_1_2.sdf
24_1,-2.21,-0.3157142857142857,25,,./report/pdb_by_site/site_all_25_24_1_2.sdf
24_1,-2.18,-0.31142857142857144,36,,./report/pdb_by_site/site_all_36_24_1_4.sdf
24_1,-2.1799999999999997,-0.3114285714285714,125,,./report/pdb_by_site/site_all_125_24_1_1.sdf
24_1,-2.17,-0.31,26,,./report/pdb_by_site/site_all_26_24_1_2.sdf
24_1,-2.16,-0.3085714285714286,80,,./report/pdb_by_site/site_all_80_24_1_2.sdf
24_1,-2.16,-0.3085714285714286,69,,./report/pdb_by_site/site_all_69_24_1_1.sdf
24_1,-2.153,-0.30757142857142855,79,,./report/pdb_by_site/site_all_79_24_1_2.sdf
24_1,-2.129,-0.30414285714285716,120,,./report/pdb_by_site/site_all_120_24_1_1.sdf
24_1,-2.0999999999999996,-0.29999999999999993,63,,./report/pdb_by_site/site_all_63_24_1_1.sdf
24_1,-2.0300000000000002,-0.29000000000000004,80,,./report/pdb_by_site/site_all_80_24_1_3.sdf
24_1,-2.02,-0.2885714285714286,96,,./report/pdb_by_site/site_all_96_24_1_1.sdf
24_1,-2.01,-0.2871428571428571,113,,./report/pdb_by_site/site_all_113_24_1_1.sdf
24_2,-3.77,-0.5385714285714286,36,,./report/pdb_by_site/site_all_36_24_2_1.sdf
24_2,-3.578,-0.5111428571428571,4,,./report/pdb_by_site/site_all_4_24_2_1.sdf
24_2,-3.5,-0.5,36,,./report/pdb_by_site/site_all_36_24_2_2.sdf
24_2,-3.4779999999999998,-0.49685714285714283,19,,./report/pdb_by_site/site_all_19_24_2_1.sdf
24_2,-3.42,-0.48857142857142855,14,,./report/pdb_by_site/site_all_14_24_2_1.sdf
24_2,-3.33,-0.4757142857142857,5,,./report/pdb_by_site/site_all_5_24_2_1.sdf
